SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10-low,828,-2.5999999999999996,0,4.044137154730427e-17,0.29,29,0,0,8680.228070243838,0.21803724045695805
pHFC_S.pB10-low,829,-2.4,0,6.409525445911307e-17,0.29,29,0,0,8680.22807011552,0.34556573863658435
pHFC_S.pB10-low,830,-2.2,0,1.0158413246131108e-16,0.29,29,0,0,8680.228069912164,0.5476847880526217
pHFC_S.pB10-low,831,-2,0,1.61e-16,0.29,29,0,0,8680.228069589928,0.8680218955642922
pHFC_S.pB10-low,832,-1.7999999999999998,0,2.5516780398623935e-16,0.29,29,0,0,8680.228069079167,1.375722001639985
pHFC_S.pB10-low,833,-1.5999999999999996,0,4.044137154730427e-16,0.29,29,0,0,8680.228068269738,2.180372456351061
pHFC_S.pB10-low,834,-1.4,0,6.409525445911308e-16,0.29,29,0,0,8680.228066986825,3.455657516435036
pHFC_S.pB10-low,835,-1.1999999999999995,0,1.0158413246131116e-15,0.29,29,0,0,8680.228064953539,5.476848207245291
pHFC_S.pB10-low,836,-1,0,1.61e-15,0.29,29,0,0,8680.228061731013,8.680219776324117
pHFC_S.pB10-low,837,-0.7999999999999998,0,2.551678039862394e-15,0.29,29,0,0,8680.228056623591,13.757222077857971
pHFC_S.pB10-low,838,-0.5999999999999996,0,4.044137154730427e-15,0.29,29,0,0,8680.228048529078,21.803729741659655
pHFC_S.pB10-low,839,-0.3999999999999999,0,6.409525445911306e-15,0.29,29,0,0,8680.228035699927,34.55658817127427
pHFC_S.pB10-low,840,-0.19999999999999973,0,1.0158413246131116e-14,0.29,29,0,0,8680.228015367184,54.76851474437374
pHFC_S.pB10-low,841,0,0,1.61e-14,0.29,29,0,0,8680.227983141913,86.80227983141913
pHFC_S.pB10-low,842,0.20000000000000015,0,2.5516780398623937e-14,0.29,29,0,0,8680.227932068248,137.57242692461352
pHFC_S.pB10-low,843,0.4000000000000003,0,4.044137154730427e-14,0.29,29,0,0,8680.227851121908,218.03781523238325
pHFC_S.pB10-low,844,0.6000000000000005,0,6.409525445911313e-14,0.29,29,0,0,8680.227722830372,345.5671824086313
pHFC_S.pB10-low,845,0.8000000000000007,0,1.0158413246131129e-13,0.29,29,0,0,8680.227519501379,547.6884146498325
pHFC_S.pB10-low,846,1,0,1.61e-13,0.29,29,0,0,8680.227197245344,868.0310051877019
pHFC_S.pB10-low,847,1.2000000000000002,0,2.5516780398623937e-13,0.29,29,0,0,8680.226686500568,1375.7448840713305
pHFC_S.pB10-low,848,1.4000000000000004,0,4.0441371547304274e-13,0.29,29,0,0,8680.225877016135,2180.429934785706
pHFC_S.pB10-low,849,1.6000000000000003,0,6.409525445911315e-13,0.29,29,0,0,8680.224594048263,3455.8018971915876
pHFC_S.pB10-low,850,1.8000000000000007,0,1.015841324613113e-12,0.29,29,0,0,8680.222560627282,5477.210881106912
pHFC_S.pB10-low,851,2,0,1.6099999999999998e-12,0.29,29,0,0,8680.219337736655,8681.130794960343
pHFC_S.pB10-low,852,2.2,0,2.551678039862394e-12,0.29,29,0,0,8680.214229458945,13759.510545113375
pHFC_S.pB10-low,853,2.4000000000000004,0,4.044137154730427e-12,0.29,29,0,0,8680.20613252934,21809.47847741178
pHFC_S.pB10-low,854,2.6000000000000005,0,6.409525445911313e-12,0.29,29,0,0,8680.193297612877,34571.02979947226
pHFC_S.pB10-low,855,2.8000000000000007,0,1.0158413246131126e-11,0.29,29,0,0,8680.172950244312,54804.796275261855
pHFC_S.pB10-low,856,3,0,1.6099999999999998e-11,0.29,29,0,0,8680.140688276708,86893.43801750705
pHFC_S.pB10-low,857,3.2,0,2.5516780398623935e-11,0.29,29,0,0,8680.089522417235,137801.49794519713
pHFC_S.pB10-low,858,3.4000000000000004,0,4.044137154730426e-11,0.29,29,0,0,8680.008344287344,218613.58219222355
pHFC_S.pB10-low,859,3.6000000000000005,0,6.409525445911314e-11,0.29,29,0,0,8679.87946999328,347014.90469828376
pHFC_S.pB10-low,860,3.8000000000000007,0,1.0158413246131128e-10,0.29,29,0,0,8679.67467500583,551330.7561972612
pHFC_S.pB10-low,861,4,0,1.6099999999999999e-10,0.29,29,0,0,8679.348727439705,877203.4225984259
pHFC_S.pB10-low,862,-4,0.01999999999999996,1.61e-18,0.30999999999999994,29,0,0,8680.223387714392,0.015384735839573453
pHFC_S.pB10-low,863,-3.8,0.01999999999999996,2.5516780398623934e-18,0.30999999999999994,29,0,0,8680.2233877087765,0.024383163101448734
pHFC_S.pB10-low,864,-3.6,0.01999999999999996,4.044137154730422e-18,0.30999999999999994,29,0,0,8680.223387699854,0.038644709213913823
pHFC_S.pB10-low,865,-3.4,0.01999999999999996,6.409525445911306e-18,0.30999999999999994,29,0,0,8680.22338768577,0.06124773656721229
pHFC_S.pB10-low,866,-3.2,0.01999999999999996,1.0158413246131107e-17,0.30999999999999994,29,0,0,8680.223387663415,0.09707112076274184
pHFC_S.pB10-low,867,-3,0.01999999999999996,1.61e-17,0.30999999999999994,29,0,0,8680.223387628006,0.15384735854101014
pHFC_S.pB10-low,868,-2.8,0.01999999999999996,2.5516780398623933e-17,0.30999999999999994,29,0,0,8680.223387571892,0.24383163137940325
pHFC_S.pB10-low,869,-2.5999999999999996,0.01999999999999996,4.044137154730427e-17,0.30999999999999994,29,0,0,8680.223387482896,0.38644709305576874
pHFC_S.pB10-low,870,-2.4,0.01999999999999996,6.409525445911307e-17,0.30999999999999994,29,0,0,8680.223387341823,0.6124773679745913
pHFC_S.pB10-low,871,-2.2,0.01999999999999996,1.0158413246131108e-16,0.30999999999999994,29,0,0,8680.223387118313,0.9707112134109535
pHFC_S.pB10-low,872,-2,0.01999999999999996,1.61e-16,0.30999999999999994,29,0,0,8680.22338676408,1.5384735999376962
pHFC_S.pB10-low,873,-1.7999999999999998,0.01999999999999996,2.5516780398623935e-16,0.30999999999999994,29,0,0,8680.223386202604,2.438316350285712
pHFC_S.pB10-low,874,-1.5999999999999996,0.01999999999999996,4.044137154730427e-16,0.30999999999999994,29,0,0,8680.2233853127509,3.86447102222059
pHFC_S.pB10-low,875,-1.4,0.01999999999999996,6.409525445911308e-16,0.30999999999999994,29,0,0,8680.223383902416,6.124773909992771
pHFC_S.pB10-low,876,-1.1999999999999995,0.01999999999999996,1.0158413246131116e-15,0.30999999999999994,29,0,0,8680.223381667312,9.707112712463548
pHFC_S.pB10-low,877,-1,0.01999999999999996,1.61e-15,0.30999999999999994,29,0,0,8680.223378124767,15.384737452136445
pHFC_S.pB10-low,878,-0.7999999999999998,0.01999999999999996,2.551678039862394e-15,0.30999999999999994,29,0,0,8680.223372510214,24.383167152024075
pHFC_S.pB10-low,879,-0.5999999999999996,0.01999999999999996,4.044137154730427e-15,0.30999999999999994,29,0,0,8680.223363611804,38.64471938849966
pHFC_S.pB10-low,880,-0.3999999999999999,0.01999999999999996,6.409525445911306e-15,0.30999999999999994,29,0,0,8680.223349508666,61.247762124618646
pHFC_S.pB10-low,881,-0.19999999999999973,0.01999999999999996,1.0158413246131116e-14,0.30999999999999994,29,0,0,8680.223327156851,97.07118496005471
pHFC_S.pB10-low,882,0,0.01999999999999996,1.61e-14,0.30999999999999994,29,0,0,8680.223291731536,153.84751979740986
pHFC_S.pB10-low,883,0.20000000000000015,0.01999999999999996,2.5516780398623937e-14,0.30999999999999994,29,0,0,8680.223235586089,243.83203643732912
pHFC_S.pB10-low,884,0.4000000000000003,0.01999999999999996,4.044137154730427e-14,0.30999999999999994,29,0,0,8680.223146601535,386.4481105159188
pHFC_S.pB10-low,885,0.6000000000000005,0.01999999999999996,6.409525445911313e-14,0.30999999999999994,29,0,0,8680.223005570258,612.4799237215107
pHFC_S.pB10-low,886,0.8000000000000007,0.01999999999999996,1.0158413246131129e-13,0.30999999999999994,29,0,0,8680.222782050143,970.7176331672
pHFC_S.pB10-low,887,1,0.01999999999999996,1.61e-13,0.30999999999999994,29,0,0,8680.222427792922,1538.4897256770223
pHFC_S.pB10-low,888,1.2000000000000002,0.01999999999999996,2.5516780398623937e-13,0.30999999999999994,29,0,0,8680.221866329344,2438.356856473699
pHFC_S.pB10-low,889,1.4000000000000004,0.01999999999999996,4.0441371547304274e-13,0.30999999999999994,29,0,0,8680.220976459612,3864.5727698102364
pHFC_S.pB10-low,890,1.6000000000000003,0.01999999999999996,6.409525445911315e-13,0.30999999999999994,29,0,0,8680.219566086447,6125.029490953005
pHFC_S.pB10-low,891,1.8000000000000007,0.01999999999999996,1.015841324613113e-12,0.30999999999999994,29,0,0,8680.217330733623,9707.754713042634
pHFC_S.pB10-low,892,2,0.01999999999999996,1.6099999999999998e-12,0.30999999999999994,29,0,0,8680.21378778229,15386.350125419312
pHFC_S.pB10-low,893,2.2,0.01999999999999996,2.551678039862394e-12,0.30999999999999994,29,0,0,8680.208172191318,24387.21816635562
pHFC_S.pB10-low,894,2.4000000000000004,0.01999999999999996,4.044137154730427e-12,0.30999999999999994,29,0,0,8680.199271095868,38654.895722185305
pHFC_S.pB10-low,895,2.6000000000000005,0.01999999999999996,6.409525445911313e-12,0.30999999999999994,29,0,0,8680.18516133919,61273.32649021492
pHFC_S.pB10-low,896,2.8000000000000007,0.01999999999999996,1.0158413246131126e-11,0.30999999999999994,29,0,0,8680.162792673438,97135.40998071931
pHFC_S.pB10-low,897,3,0.01999999999999996,1.6099999999999998e-11,0.30999999999999994,29,0,0,8680.127325125763,154008.8865240024
pHFC_S.pB10-low,898,3.2,0.01999999999999996,2.5516780398623935e-11,0.30999999999999994,29,0,0,8680.0710736357,244237.53370707555
pHFC_S.pB10-low,899,3.4000000000000004,0.01999999999999996,4.044137154730426e-11,0.30999999999999994,29,0,0,8679.981822424295,387467.32052643894
pHFC_S.pB10-low,900,3.6000000000000005,0.01999999999999996,6.409525445911314e-11,0.30999999999999994,29,0,0,8679.840120683228,615042.6419825947
pHFC_S.pB10-low,901,3.8000000000000007,0.01999999999999996,1.0158413246131128e-10,0.30999999999999994,29,0,0,8679.614913705602,977165.1745816016
pHFC_S.pB10-low,902,4,0.01999999999999996,1.6099999999999999e-10,0.30999999999999994,29,0,0,8679.256408566485,1554726.280600007
pHFC_S.pB10-low,903,-4,0.03999999999999998,1.61e-18,0.32999999999999996,29,0,0,8680.218346095524,0.027264674543728672
pHFC_S.pB10-low,904,-3.8,0.03999999999999998,2.5516780398623934e-18,0.32999999999999996,29,0,0,8680.218346089236,0.04321159708167071
pHFC_S.pB10-low,905,-3.6,0.03999999999999998,4.044137154730422e-18,0.32999999999999996,29,0,0,8680.218346079198,0.06848576605676134
pHFC_S.pB10-low,906,-3.4,0.03999999999999998,6.409525445911306e-18,0.32999999999999996,29,0,0,8680.2183460633,0.1085426244205479
pHFC_S.pB10-low,907,-3.2,0.03999999999999998,1.0158413246131107e-17,0.32999999999999996,29,0,0,8680.218346038093,0.17202846657794452
pHFC_S.pB10-low,908,-3,0.03999999999999998,1.61e-17,0.32999999999999996,29,0,0,8680.218345998146,0.2726467456942918
pHFC_S.pB10-low,909,-2.8,0.03999999999999998,2.5516780398623933e-17,0.32999999999999996,29,0,0,8680.218345934865,0.43211597146227043
pHFC_S.pB10-low,910,-2.5999999999999996,0.03999999999999998,4.044137154730427e-17,0.32999999999999996,29,0,0,8680.218345834583,0.6848576621892046
pHFC_S.pB10-low,911,-2.4,0.03999999999999998,6.409525445911307e-17,0.32999999999999996,29,0,0,8680.218345675608,1.0854262482787245
pHFC_S.pB10-low,912,-2.2,0.03999999999999998,1.0158413246131108e-16,0.32999999999999996,29,0,0,8680.218345423638,1.7202846760109682
pHFC_S.pB10-low,913,-2,0.03999999999999998,1.61e-16,0.32999999999999996,29,0,0,8680.218345024325,2.726467482643357
pHFC_S.pB10-low,914,-1.7999999999999998,0.03999999999999998,2.5516780398623935e-16,0.32999999999999996,29,0,0,8680.218344391506,4.321159779179296
pHFC_S.pB10-low,915,-1.5999999999999996,0.03999999999999998,4.044137154730427e-16,0.32999999999999996,29,0,0,8680.218343388484,6.848576784050823
pHFC_S.pB10-low,916,-1.4,0.03999999999999998,6.409525445911308e-16,0.32999999999999996,29,0,0,8680.218341798802,10.85426289011163
pHFC_S.pB10-low,917,-1.1999999999999995,0.03999999999999998,1.0158413246131116e-15,0.32999999999999996,29,0,0,8680.218339279296,17.20284778326234
pHFC_S.pB10-low,918,-1,0.03999999999999998,1.61e-15,0.32999999999999996,29,0,0,8680.218335286236,27.26467739647694
pHFC_S.pB10-low,919,-0.7999999999999998,0.03999999999999998,2.551678039862394e-15,0.32999999999999996,29,0,0,8680.218328957675,43.21160424745055
pHFC_S.pB10-low,920,-0.5999999999999996,0.03999999999999998,4.044137154730427e-15,0.32999999999999996,29,0,0,8680.218318927526,68.4857840563884
pHFC_S.pB10-low,921,-0.3999999999999999,0.03999999999999998,6.409525445911306e-15,0.32999999999999996,29,0,0,8680.21830303083,108.5426696335707
pHFC_S.pB10-low,922,-0.19999999999999973,0.03999999999999998,1.0158413246131116e-14,0.32999999999999996,29,0,0,8680.218277836162,172.02858014794023
pHFC_S.pB10-low,923,0,0.03999999999999998,1.61e-14,0.32999999999999996,29,0,0,8680.218237905403,272.6470309692953
pHFC_S.pB10-low,924,0.20000000000000015,0.03999999999999998,2.5516780398623937e-14,0.32999999999999996,29,0,0,8680.218174619293,432.1166880409673
pHFC_S.pB10-low,925,0.4000000000000003,0.03999999999999998,4.044137154730427e-14,0.32999999999999996,29,0,0,8680.218074317512,684.8594621546423
pHFC_S.pB10-low,926,0.6000000000000005,0.03999999999999998,6.409525445911313e-14,0.32999999999999996,29,0,0,8680.21791534954,1085.4307695920195
pHFC_S.pB10-low,927,0.8000000000000007,0.03999999999999998,1.0158413246131129e-13,0.32999999999999996,29,0,0,8680.217663401574,1720.296033054511
pHFC_S.pB10-low,928,1,0.03999999999999998,1.61e-13,0.32999999999999996,29,0,0,8680.217264089062,2726.496010318692
pHFC_S.pB10-low,929,1.2000000000000002,0.03999999999999998,2.5516780398623937e-13,0.32999999999999996,29,0,0,8680.21663121666,4321.23143774552
pHFC_S.pB10-low,930,1.4000000000000004,0.03999999999999998,4.0441371547304274e-13,0.32999999999999996,29,0,0,8680.215628169793,6848.7567833681915
pHFC_S.pB10-low,931,1.6000000000000003,0.03999999999999998,6.409525445911315e-13,0.32999999999999996,29,0,0,8680.214038417951,10854.71503248189
pHFC_S.pB10-low,932,1.8000000000000007,0.03999999999999998,1.015841324613113e-12,0.32999999999999996,29,0,0,8680.211518756605,17203.983531570822
pHFC_S.pB10-low,933,2,0.03999999999999998,1.6099999999999998e-12,0.32999999999999996,29,0,0,8680.207525175516,27267.53033899768
pHFC_S.pB10-low,934,2.2,0.03999999999999998,2.551678039862394e-12,0.32999999999999996,29,0,0,8680.20119530616,43218.770800732564
pHFC_S.pB10-low,935,2.4000000000000004,0.03999999999999998,4.044137154730427e-12,0.32999999999999996,29,0,0,8680.191161958952,68503.78676171272
pHFC_S.pB10-low,936,2.6000000000000005,0.03999999999999998,6.409525445911313e-12,0.32999999999999996,29,0,0,8680.175257210076,108587.89491330353
pHFC_S.pB10-low,937,2.8000000000000007,0.03999999999999998,1.0158413246131126e-11,0.32999999999999996,29,0,0,8680.150042430998,172142.1989460536
pHFC_S.pB10-low,938,3,0.03999999999999998,1.6099999999999998e-11,0.32999999999999996,29,0,0,8680.110060975428,272932.500292637
pHFC_S.pB10-low,939,3.2,0.03999999999999998,2.5516780398623935e-11,0.32999999999999996,29,0,0,8680.046647572586,432834.04055787233
pHFC_S.pB10-low,940,3.4000000000000004,0.03999999999999998,4.044137154730426e-11,0.32999999999999996,29,0,0,8679.946025742469,686662.5096173974
pHFC_S.pB10-low,941,3.6000000000000005,0.03999999999999998,6.409525445911314e-11,0.32999999999999996,29,0,0,8679.786253044085,1089964.361387969
pHFC_S.pB10-low,942,3.8000000000000007,0.03999999999999998,1.0158413246131128e-10,0.32999999999999996,29,0,0,8679.532280080068,1731702.0134750514
pHFC_S.pB10-low,943,4,0.03999999999999998,1.6099999999999999e-10,0.32999999999999996,29,0,0,8679.127866787025,2755218.856428306
pHFC_S.pB10-low,944,-4,0.06,1.61e-18,0.35,29,0,0,8680.212915959351,0.04831272286937227
pHFC_S.pB10-low,945,-3.8,0.06,2.5516780398623934e-18,0.35,29,0,0,8680.212915951985,0.07657050558960661
pHFC_S.pB10-low,946,-3.6,0.06,4.044137154730422e-18,0.35,29,0,0,8680.212915940316,0.12135607306402454
pHFC_S.pB10-low,947,-3.4,0.06,6.409525445911306e-18,0.35,29,0,0,8680.212915921762,0.19233641409250424
pHFC_S.pB10-low,948,-3.2,0.06,1.0158413246131107e-17,0.35,29,0,0,8680.212915892367,0.3048326734317375
pHFC_S.pB10-low,949,-3,0.06,1.61e-17,0.35,29,0,0,8680.212915845765,0.4831272291479246
pHFC_S.pB10-low,950,-2.8,0.06,2.5516780398623933e-17,0.35,29,0,0,8680.212915771961,0.765705057036975
pHFC_S.pB10-low,951,-2.5999999999999996,0.06,4.044137154730427e-17,0.35,29,0,0,8680.21291565496,1.2135607335060772
pHFC_S.pB10-low,952,-2.4,0.06,6.409525445911307e-17,0.35,29,0,0,8680.212915469485,1.9233641481236607
pHFC_S.pB10-low,953,-2.2,0.06,1.0158413246131108e-16,0.35,29,0,0,8680.212915175536,3.048326752399476
pHFC_S.pB10-low,954,-2,0.06,1.61e-16,0.35,29,0,0,8680.212914709664,4.831272336899479
pHFC_S.pB10-low,955,-1.7999999999999998,0.06,2.5516780398623935e-16,0.35,29,0,0,8680.212913971418,7.6570506844601685
pHFC_S.pB10-low,956,-1.5999999999999996,0.06,4.044137154730427e-16,0.35,29,0,0,8680.21291280123,12.135607621642917
pHFC_S.pB10-low,957,-1.4,0.06,6.409525445911308e-16,0.35,29,0,0,8680.212910946677,19.23364220109856
pHFC_S.pB10-low,958,-1.1999999999999995,0.06,1.0158413246131116e-15,0.35,29,0,0,8680.212908007334,30.483269332206206
pHFC_S.pB10-low,959,-1,0.06,1.61e-15,0.35,29,0,0,8680.212903348885,48.31272791101655
pHFC_S.pB10-low,960,-0.7999999999999998,0.06,2.551678039862394e-15,0.35,29,0,0,8680.212895965633,76.57051825364503
pHFC_S.pB10-low,961,-0.5999999999999996,0.06,4.044137154730427e-15,0.35,29,0,0,8680.212884264118,121.35610487465166
pHFC_S.pB10-low,962,-0.3999999999999999,0.06,6.409525445911306e-15,0.35,29,0,0,8680.212865718364,192.33649399719556
pHFC_S.pB10-low,963,-0.19999999999999973,0.06,1.0158413246131116e-14,0.35,29,0,0,8680.21283632534,304.83287414327884
pHFC_S.pB10-low,964,0,0.06,1.61e-14,0.35,29,0,0,8680.21278974043,483.1277333126489
pHFC_S.pB10-low,965,0.20000000000000015,0.06,2.5516780398623937e-14,0.35,29,0,0,8680.212715908416,765.7063234419941
pHFC_S.pB10-low,966,0.4000000000000003,0.06,4.044137154730427e-14,0.35,29,0,0,8680.212598892276,1213.5639145736636
pHFC_S.pB10-low,967,0.6000000000000005,0.06,6.409525445911313e-14,0.35,29,0,0,8680.212413433905,1923.3721386121308
pHFC_S.pB10-low,968,0.8000000000000007,0.06,1.0158413246131129e-13,0.35,29,0,0,8680.212119501233,3048.3468236306762
pHFC_S.pB10-low,969,1,0.06,1.61e-13,0.35,29,0,0,8680.21165364696,4831.322753678718
pHFC_S.pB10-low,970,1.2000000000000002,0.06,2.5516780398623937e-13,0.35,29,0,0,8680.210915311669,7657.177326185094
pHFC_S.pB10-low,971,1.4000000000000004,0.06,4.0441371547304274e-13,0.35,29,0,0,8680.209745113922,12135.92573326897
pHFC_S.pB10-low,972,1.6000000000000003,0.06,6.409525445911315e-13,0.35,29,0,0,8680.207890437548,19234.441269320178
pHFC_S.pB10-low,973,1.8000000000000007,0.06,1.015841324613113e-12,0.35,29,0,0,8680.20495087827,30485.27653245837
pHFC_S.pB10-low,974,2,0.06,1.6099999999999998e-12,0.35,29,0,0,8680.200291751355,48317.76989601272
pHFC_S.pB10-low,975,2.2,0.06,2.551678039862394e-12,0.35,29,0,0,8680.192906931257,76583.18364865662
pHFC_S.pB10-low,976,2.4000000000000004,0.06,4.044137154730427e-12,0.35,29,0,0,8680.181201268859,121387.92090443014
pHFC_S.pB10-low,977,2.6000000000000005,0.06,6.409525445911313e-12,0.35,29,0,0,8680.162645247414,192416.4201974163
pHFC_S.pB10-low,978,2.8000000000000007,0.06,1.0158413246131126e-11,0.35,29,0,0,8680.133226394933,305033.6713232922
pHFC_S.pB10-low,979,3,0.06,1.6099999999999998e-11,0.35,29,0,0,8680.086576678828,483632.23903027474
pHFC_S.pB10-low,980,3.2,0.06,2.5516780398623935e-11,0.35,29,0,0,8680.0125815833,766974.0863733817
pHFC_S.pB10-low,981,3.4000000000000004,0.06,4.044137154730426e-11,0.35,29,0,0,8679.895155646971,1216750.390472172
pHFC_S.pB10-low,982,3.6000000000000005,0.06,6.409525445911314e-11,0.35,29,0,0,8679.708666441908,1931384.1729657808
pHFC_S.pB10-low,983,3.8000000000000007,0.06,1.0158413246131128e-10,0.35,29,0,0,8679.41213913056,3068503.925506766
pHFC_S.pB10-low,984,4,0.06,1.6099999999999999e-10,0.35,29,0,0,8678.939746130935,4882081.990608541
pHFC_S.pB10-low,985,-4,0.07999999999999996,1.61e-18,0.36999999999999994,29,0,0,8680.20706511078,0.08559997739053213
pHFC_S.pB10-low,986,-3.8,0.07999999999999996,2.5516780398623934e-18,0.36999999999999994,29,0,0,8680.207065101766,0.1356668214493338
pHFC_S.pB10-low,987,-3.6,0.07999999999999996,4.044137154730422e-18,0.36999999999999994,29,0,0,8680.207065087481,0.2150174217786192
pHFC_S.pB10-low,988,-3.4,0.07999999999999996,6.409525445911306e-18,0.36999999999999994,29,0,0,8680.207065064906,0.34077964808955247
pHFC_S.pB10-low,989,-3.2,0.07999999999999996,1.0158413246131107e-17,0.36999999999999994,29,0,0,8680.20706502897,0.5400993445172393
pHFC_S.pB10-low,990,-3,0.07999999999999996,1.61e-17,0.36999999999999994,29,0,0,8680.207064972232,0.8559997747066744
pHFC_S.pB10-low,991,-2.8,0.07999999999999996,2.5516780398623933e-17,0.36999999999999994,29,0,0,8680.207064882168,1.3566682165062514
pHFC_S.pB10-low,992,-2.5999999999999996,0.07999999999999996,4.044137154730427e-17,0.36999999999999994,29,0,0,8680.2070647395,2.1501742228424017
pHFC_S.pB10-low,993,-2.4,0.07999999999999996,6.409525445911307e-17,0.36999999999999994,29,0,0,8680.207064513314,3.407796493596143
pHFC_S.pB10-low,994,-2.2,0.07999999999999996,1.0158413246131108e-16,0.36999999999999994,29,0,0,8680.20706415487,5.40099347707494
pHFC_S.pB10-low,995,-2,0.07999999999999996,1.61e-16,0.36999999999999994,29,0,0,8680.207063586678,8.559997827202304
pHFC_S.pB10-low,996,-1.7999999999999998,0.07999999999999996,2.5516780398623935e-16,0.36999999999999994,29,0,0,8680.207062686262,13.56668236635385
pHFC_S.pB10-low,997,-1.5999999999999996,0.07999999999999996,4.044137154730427e-16,0.36999999999999994,29,0,0,8680.207061259172,21.501742734045006
pHFC_S.pB10-low,998,-1.4,0.07999999999999996,6.409525445911308e-16,0.36999999999999994,29,0,0,8680.207058997426,34.07796620602387
pHFC_S.pB10-low,999,-1.1999999999999995,0.07999999999999996,1.0158413246131116e-15,0.36999999999999994,29,0,0,8680.207055412762,54.009937961001924
pHFC_S.pB10-low,1000,-1,0.07999999999999996,1.61e-15,0.36999999999999994,29,0,0,8680.207049731469,85.59998628557531
pHFC_S.pB10-low,1001,-0.7999999999999998,0.07999999999999996,2.551678039862394e-15,0.36999999999999994,29,0,0,8680.207040727173,135.6668437926728
pHFC_S.pB10-low,1002,-0.5999999999999996,0.07999999999999996,4.044137154730427e-15,0.36999999999999994,29,0,0,8680.207026456375,215.01747790255394
pHFC_S.pB10-low,1003,-0.3999999999999999,0.07999999999999996,6.409525445911306e-15,0.36999999999999994,29,0,0,8680.207003838665,340.7797890665128
pHFC_S.pB10-low,1004,-0.19999999999999973,0.07999999999999996,1.0158413246131116e-14,0.36999999999999994,29,0,0,8680.206967991988,540.0996986354122
pHFC_S.pB10-low,1005,0,0.07999999999999996,1.61e-14,0.36999999999999994,29,0,0,8680.206911178786,856.0006642115281
pHFC_S.pB10-low,1006,0.20000000000000015,0.07999999999999996,2.5516780398623937e-14,0.36999999999999994,29,0,0,8680.206821135916,1356.670450842285
pHFC_S.pB10-low,1007,0.4000000000000003,0.07999999999999996,4.044137154730427e-14,0.36999999999999994,29,0,0,8680.206678427297,2150.1798352442383
pHFC_S.pB10-low,1008,0.6000000000000005,0.07999999999999996,6.409525445911313e-14,0.36999999999999994,29,0,0,8680.206452248907,3407.810591326023
pHFC_S.pB10-low,1009,0.8000000000000007,0.07999999999999996,1.0158413246131129e-13,0.36999999999999994,29,0,0,8680.20609377887,5401.028889026416
pHFC_S.pB10-low,1010,1,0.07999999999999996,1.61e-13,0.36999999999999994,29,0,0,8680.205525638865,8560.086778221994
pHFC_S.pB10-low,1011,1.2000000000000002,0.07999999999999996,2.5516780398623937e-13,0.36999999999999994,29,0,0,8680.204625189186,13566.905802086509
pHFC_S.pB10-low,1012,1.4000000000000004,0.07999999999999996,4.0441371547304274e-13,0.36999999999999994,29,0,0,8680.203198051257,21502.303982705824
pHFC_S.pB10-low,1013,1.6000000000000003,0.07999999999999996,6.409525445911315e-13,0.36999999999999994,29,0,0,8680.200936136574,34079.37601275691
pHFC_S.pB10-low,1014,1.8000000000000007,0.07999999999999996,1.015841324613113e-12,0.36999999999999994,29,0,0,8680.197351109071,54013.47929049372
pHFC_S.pB10-low,1015,2,0.07999999999999996,1.6099999999999998e-12,0.36999999999999994,29,0,0,8680.191668885813,85608.88192239084
pHFC_S.pB10-low,1016,2.2,0.07999999999999996,2.551678039862394e-12,0.36999999999999994,29,0,0,8680.18266232092,135689.18949523778
pHFC_S.pB10-low,1017,2.4000000000000004,0.07999999999999996,4.044137154730427e-12,0.36999999999999994,29,0,0,8680.168385747143,215073.61124593244
pHFC_S.pB10-low,1018,2.6000000000000005,0.07999999999999996,6.409525445911313e-12,0.36999999999999994,29,0,0,8680.145753550136,340920.8034910161
pHFC_S.pB10-low,1019,2.8000000000000007,0.07999999999999996,1.0158413246131126e-11,0.36999999999999994,29,0,0,8680.10987048417,540453.9659660968
pHFC_S.pB10-low,1020,3,0.07999999999999996,1.6099999999999998e-11,0.36999999999999994,29,0,0,8680.052965847224,856890.7629736892
pHFC_S.pB10-low,1021,3.2,0.07999999999999996,2.5516780398623935e-11,0.36999999999999994,29,0,0,8679.962693056526,1358907.1519129036
pHFC_S.pB10-low,1022,3.4000000000000004,0.07999999999999996,4.044137154730426e-11,0.36999999999999994,29,0,0,8679.819406400911,2155801.6564185703
pHFC_S.pB10-low,1023,3.6000000000000005,0.07999999999999996,6.409525445911314e-11,0.36999999999999994,29,0,0,8679.591773537806,3421945.8451818964
pHFC_S.pB10-low,1024,3.8000000000000007,0.07999999999999996,1.0158413246131128e-10,0.36999999999999994,29,0,0,8679.229640452095,5436590.383720145
pHFC_S.pB10-low,1025,4,0.07999999999999996,1.6099999999999999e-10,0.36999999999999994,29,0,0,8678.652260215908,8649634.135782838
pHFC_S.pB10-low,1026,-4,0.09999999999999998,1.61e-18,0.39,29,0,0,8680.20075857034,0.15164801827000304
pHFC_S.pB10-low,1027,-3.8,0.09999999999999998,2.5516780398623934e-18,0.39,29,0,0,8680.20075855874,0.2403459118208661
pHFC_S.pB10-low,1028,-3.6,0.09999999999999998,4.044137154730422e-18,0.39,29,0,0,8680.200758540392,0.38092259951722474
pHFC_S.pB10-low,1029,-3.4,0.09999999999999998,6.409525445911306e-18,0.39,29,0,0,8680.200758511333,0.6037216349210559
