"","Time","Cycle","Phase","Cell_types","Density","Host","Genotype"
"14351",308.34,5,"conj","A1",200253.794981295,"1","A"
"14352",308.34,5,"conj","M1",11192964.0407699,"1","M"
"14353",308.34,5,"conj","F1",0,"1","F"
"14354",308.34,5,"conj","A2",6.76472603736661,"2","A"
"14355",308.34,5,"conj","M2",0,"2","M"
"14356",308.34,5,"conj","F2",11248120.878857,"2","F"
"14357",308.34,5,"conj","C",997358653.964005,"C","C"
"14358",308.35,5,"conj","A1",200828.766048872,"1","A"
"14359",308.35,5,"conj","M1",11236183.2637073,"1","M"
"14360",308.35,5,"conj","F1",0,"1","F"
"14361",308.35,5,"conj","A2",6.99601027013094,"2","A"
"14362",308.35,5,"conj","M2",0,"2","M"
"14363",308.35,5,"conj","F2",11287098.264214,"2","F"
"14364",308.35,5,"conj","C",997275882.133758,"C","C"
"14365",308.36,5,"conj","A1",201405.387505096,"1","A"
"14366",308.36,5,"conj","M1",11279569.3326304,"1","M"
"14367",308.36,5,"conj","F1",0,"1","F"
"14368",308.36,5,"conj","A2",7.22930293234939,"2","A"
"14369",308.36,5,"conj","M2",0,"2","M"
"14370",308.36,5,"conj","F2",11326210.6824784,"2","F"
"14371",308.36,5,"conj","C",997192806.772018,"C","C"
"14372",308.37,5,"conj","A1",201983.664084032,"1","A"
"14373",308.37,5,"conj","M1",11323122.8913659,"1","M"
"14374",308.37,5,"conj","F1",0,"1","F"
"14375",308.37,5,"conj","A2",7.46461831852733,"2","A"
"14376",308.37,5,"conj","M2",0,"2","M"
"14377",308.37,5,"conj","F2",11365458.6012173,"2","F"
"14378",308.37,5,"conj","C",997109426.76264,"C","C"
"14379",308.38,5,"conj","A1",202563.600533298,"1","A"
"14380",308.38,5,"conj","M1",11366844.5862223,"1","M"
"14381",308.38,5,"conj","F1",0,"1","F"
"14382",308.38,5,"conj","A2",7.70197081828177,"2","A"
"14383",308.38,5,"conj","M2",0,"2","M"
"14384",308.38,5,"conj","F2",11404842.4896148,"2","F"
"14385",308.38,5,"conj","C",997025740.985367,"C","C"
"14386",308.39,5,"conj","A1",203145.20161411,"1","A"
"14387",308.39,5,"conj","M1",11410735.066,"1","M"
"14388",308.39,5,"conj","F1",0,"1","F"
"14389",308.39,5,"conj","A2",7.94137491695852,"2","A"
"14390",308.39,5,"conj","M2",0,"2","M"
"14391",308.39,5,"conj","F2",11444362.8184776,"2","F"
"14392",308.39,5,"conj","C",996941748.315816,"C","C"
"14393",308.4,5,"conj","A1",203728.472101319,"1","A"
"14394",308.4,5,"conj","M1",11454794.9820007,"1","M"
"14395",308.4,5,"conj","F1",0,"1","F"
"14396",308.4,5,"conj","A2",8.18284519625184,"2","A"
"14397",308.4,5,"conj","M2",0,"2","M"
"14398",308.4,5,"conj","F2",11484020.060241,"2","F"
"14399",308.4,5,"conj","C",996857447.625458,"C","C"
"14400",308.41,5,"conj","A1",204313.416783452,"1","A"
"14401",308.41,5,"conj","M1",11499024.9880375,"1","M"
"14402",308.41,5,"conj","F1",0,"1","F"
"14403",308.41,5,"conj","A2",8.42639633482958,"2","A"
"14404",308.41,5,"conj","M2",0,"2","M"
"14405",308.41,5,"conj","F2",11523814.6889747,"2","F"
"14406",308.41,5,"conj","C",996772837.781605,"C","C"
"14407",308.42,5,"conj","A1",204900.040462741,"1","A"
"14408",308.42,5,"conj","M1",11543425.7404433,"1","M"
"14409",308.42,5,"conj","F1",0,"1","F"
"14410",308.42,5,"conj","A2",8.67204310895429,"2","A"
"14411",308.42,5,"conj","M2",0,"2","M"
"14412",308.42,5,"conj","F2",11563747.180387,"2","F"
"14413",308.42,5,"conj","C",996687917.647397,"C","C"
"14414",308.43,5,"conj","A1",205488.347955178,"1","A"
"14415",308.43,5,"conj","M1",11587997.8980823,"1","M"
"14416",308.43,5,"conj","F1",0,"1","F"
"14417",308.43,5,"conj","A2",8.91980039312443,"2","A"
"14418",308.43,5,"conj","M2",0,"2","M"
"14419",308.43,5,"conj","F2",11603818.0118325,"2","F"
"14420",308.43,5,"conj","C",996602686.081783,"C","C"
"14421",308.44,5,"conj","A1",206078.344090545,"1","A"
"14422",308.44,5,"conj","M1",11632742.1223584,"1","M"
"14423",308.44,5,"conj","F1",0,"1","F"
"14424",308.44,5,"conj","A2",9.16968316070357,"2","A"
"14425",308.44,5,"conj","M2",0,"2","M"
"14426",308.44,5,"conj","F2",11644027.6623164,"2","F"
"14427",308.44,5,"conj","C",996517141.939508,"C","C"
"14428",308.45,5,"conj","A1",206670.033712454,"1","A"
"14429",308.45,5,"conj","M1",11677659.0772255,"1","M"
"14430",308.45,5,"conj","F1",0,"1","F"
"14431",308.45,5,"conj","A2",9.42170648456161,"2","A"
"14432",308.45,5,"conj","M2",0,"2","M"
"14433",308.45,5,"conj","F2",11684376.6125009,"2","F"
"14434",308.45,5,"conj","C",996431284.071094,"C","C"
"14435",308.46,5,"conj","A1",207263.421678386,"1","A"
"14436",308.46,5,"conj","M1",11722749.4291972,"1","M"
"14437",308.46,5,"conj","F1",0,"1","F"
"14438",308.46,5,"conj","A2",9.67588553771856,"2","A"
"14439",308.46,5,"conj","M2",0,"2","M"
"14440",308.46,5,"conj","F2",11724865.3447102,"2","F"
"14441",308.46,5,"conj","C",996345111.322829,"C","C"
"14442",308.47,5,"conj","A1",207858.512859738,"1","A"
"14443",308.47,5,"conj","M1",11768013.8473569,"1","M"
"14444",308.47,5,"conj","F1",0,"1","F"
"14445",308.47,5,"conj","A2",9.93223559399407,"2","A"
"14446",308.47,5,"conj","M2",0,"2","M"
"14447",308.47,5,"conj","F2",11765494.3429372,"2","F"
"14448",308.47,5,"conj","C",996258622.536748,"C","C"
"14449",308.48,5,"conj","A1",208455.312141843,"1","A"
"14450",308.48,5,"conj","M1",11813453.0033667,"1","M"
"14451",308.48,5,"conj","F1",0,"1","F"
"14452",308.48,5,"conj","A2",10.1907720286527,"2","A"
"14453",308.48,5,"conj","M2",0,"2","M"
"14454",308.48,5,"conj","F2",11806264.0928478,"2","F"
"14455",308.48,5,"conj","C",996171816.550621,"C","C"
"14456",308.49,5,"conj","A1",209053.824424035,"1","A"
"14457",308.49,5,"conj","M1",11859067.5714788,"1","M"
"14458",308.49,5,"conj","F1",0,"1","F"
"14459",308.49,5,"conj","A2",10.4515103190701,"2","A"
"14460",308.49,5,"conj","M2",0,"2","M"
"14461",308.49,5,"conj","F2",11847175.0817885,"2","F"
"14462",308.49,5,"conj","C",996084692.197933,"C","C"
"14463",308.5,5,"conj","A1",209654.054619673,"1","A"
"14464",308.5,5,"conj","M1",11904858.2285446,"1","M"
"14465",308.5,5,"conj","F1",0,"1","F"
"14466",308.5,5,"conj","A2",10.7144660453869,"2","A"
"14467",308.5,5,"conj","M2",0,"2","M"
"14468",308.5,5,"conj","F2",11888227.7987907,"2","F"
"14469",308.5,5,"conj","C",995997248.307869,"C","C"
"14470",308.51,5,"conj","A1",210256.007656186,"1","A"
"14471",308.51,5,"conj","M1",11950825.6540247,"1","M"
"14472",308.51,5,"conj","F1",0,"1","F"
"14473",308.51,5,"conj","A2",10.9796548911746,"2","A"
"14474",308.51,5,"conj","M2",0,"2","M"
"14475",308.51,5,"conj","F2",11929422.7345775,"2","F"
"14476",308.51,5,"conj","C",995909483.705301,"C","C"
"14477",308.52,5,"conj","A1",210859.688475113,"1","A"
"14478",308.52,5,"conj","M1",11996970.5299991,"1","M"
"14479",308.52,5,"conj","F1",0,"1","F"
"14480",308.52,5,"conj","A2",11.2470926441047,"2","A"
"14481",308.52,5,"conj","M2",0,"2","M"
"14482",308.52,5,"conj","F2",11970760.3815688,"2","F"
"14483",308.52,5,"conj","C",995821397.21077,"C","C"
"14484",308.53,5,"conj","A1",211465.102032139,"1","A"
"14485",308.53,5,"conj","M1",12043293.5411773,"1","M"
"14486",308.53,5,"conj","F1",0,"1","F"
"14487",308.53,5,"conj","A2",11.5167951966216,"2","A"
"14488",308.53,5,"conj","M2",0,"2","M"
"14489",308.53,5,"conj","F2",12012241.2338877,"2","F"
"14490",308.53,5,"conj","C",995732987.64047,"C","C"
"14491",308.54,5,"conj","A1",212072.253297146,"1","A"
"14492",308.54,5,"conj","M1",12089795.3749088,"1","M"
"14493",308.54,5,"conj","F1",0,"1","F"
"14494",308.54,5,"conj","A2",11.788778546622,"2","A"
"14495",308.54,5,"conj","M2",0,"2","M"
"14496",308.54,5,"conj","F2",12053865.7873661,"2","F"
"14497",308.54,5,"conj","C",995644253.806231,"C","C"
"14498",308.55,5,"conj","A1",212681.147254233,"1","A"
"14499",308.55,5,"conj","M1",12136476.7211918,"1","M"
"14500",308.55,5,"conj","F1",0,"1","F"
"14501",308.55,5,"conj","A2",12.0630587981292,"2","A"
"14502",308.55,5,"conj","M2",1.01343748811253,"2","M"
"14503",308.55,5,"conj","F2",12095634.5395503,"2","F"
"14504",308.55,5,"conj","C",995555194.515507,"C","C"
"14505",308.56,5,"conj","A1",213291.788901782,"1","A"
"14506",308.56,5,"conj","M1",12183338.2726852,"1","M"
"14507",308.56,5,"conj","F1",0,"1","F"
"14508",308.56,5,"conj","A2",12.3396521619901,"2","A"
"14509",308.56,5,"conj","M2",1.03769798042934,"2","M"
"14510",308.56,5,"conj","F2",12137547.9897077,"2","F"
"14511",308.56,5,"conj","C",995465808.571355,"C","C"
"14512",308.57,5,"conj","A1",213904.183252482,"1","A"
"14513",308.57,5,"conj","M1",12230380.724718,"1","M"
"14514",308.57,5,"conj","F1",0,"1","F"
"14515",308.57,5,"conj","A2",12.6185749565584,"2","A"
"14516",308.57,5,"conj","M2",1.0622014709662,"2","M"
"14517",308.57,5,"conj","F2",12179606.6388322,"2","F"
"14518",308.57,5,"conj","C",995376094.772421,"C","C"
"14519",308.58,5,"conj","A1",214518.335333376,"1","A"
"14520",308.58,5,"conj","M1",12277604.7752995,"1","M"
"14521",308.58,5,"conj","F1",0,"1","F"
"14522",308.58,5,"conj","A2",12.8998436083915,"2","A"
"14523",308.58,5,"conj","M2",1.08694999349136,"2","M"
"14524",308.58,5,"conj","F2",12221810.9896502,"2","F"
"14525",308.58,5,"conj","C",995286051.912923,"C","C"
"14526",308.59,5,"conj","A1",215134.250185898,"1","A"
"14527",308.59,5,"conj","M1",12325011.1251299,"1","M"
"14528",308.59,5,"conj","F1",0,"1","F"
"14529",308.59,5,"conj","A2",13.1834746529493,"2","A"
"14530",308.59,5,"conj","M2",1.11194559765952,"2","M"
"14531",308.59,5,"conj","F2",12264161.5466266,"2","F"
"14532",308.59,5,"conj","C",995195678.782637,"C","C"
"14533",308.6,5,"conj","A1",215751.932865922,"1","A"
"14534",308.6,5,"conj","M1",12372600.4776107,"1","M"
"14535",308.6,5,"conj","F1",0,"1","F"
"14536",308.6,5,"conj","A2",13.4694847353006,"2","A"
"14537",308.6,5,"conj","M2",1.13719034913222,"2","M"
"14538",308.6,5,"conj","F2",12306658.8159712,"2","F"
"14539",308.6,5,"conj","C",995104974.166877,"C","C"
"14540",308.61,5,"conj","A1",216371.388443783,"1","A"
"14541",308.61,5,"conj","M1",12420373.5388539,"1","M"
"14542",308.61,5,"conj","F1",0,"1","F"
"14543",308.61,5,"conj","A2",13.7578906108231,"2","A"
"14544",308.61,5,"conj","M2",1.1626863296983,"2","M"
"14545",308.61,5,"conj","F2",12349303.3056433,"2","F"
"14546",308.61,5,"conj","C",995013936.846482,"C","C"
"14547",308.62,5,"conj","A1",216992.622004349,"1","A"
"14548",308.62,5,"conj","M1",12468331.0176944,"1","M"
"14549",308.62,5,"conj","F1",0,"1","F"
"14550",308.62,5,"conj","A2",14.0487091459279,"2","A"
"14551",308.62,5,"conj","M2",1.1884356373969,"2","M"
"14552",308.62,5,"conj","F2",12392095.52536,"2","F"
"14553",308.62,5,"conj","C",994922565.597797,"C","C"
"14554",308.63,5,"conj","A1",217615.638647037,"1","A"
"14555",308.63,5,"conj","M1",12516473.6256993,"1","M"
"14556",308.63,5,"conj","F1",0,"1","F"
"14557",308.63,5,"conj","A2",14.3419573187694,"2","A"
"14558",308.63,5,"conj","M2",1.21444038663972,"2","M"
"14559",308.63,5,"conj","F2",12435035.9866002,"2","F"
"14560",308.63,5,"conj","C",994830859.192656,"C","C"
"14561",308.64,5,"conj","A1",218240.443485867,"1","A"
"14562",308.64,5,"conj","M1",12564802.0771785,"1","M"
"14563",308.64,5,"conj","F1",0,"1","F"
"14564",308.64,5,"conj","A2",14.6376522199687,"2","A"
"14565",308.64,5,"conj","M2",1.24070270833501,"2","M"
"14566",308.64,5,"conj","F2",12478125.2026121,"2","F"
"14567",308.64,5,"conj","C",994738816.398369,"C","C"
"14568",308.65,5,"conj","A1",218867.0416495,"1","A"
"14569",308.65,5,"conj","M1",12613317.0891954,"1","M"
"14570",308.65,5,"conj","F1",0,"1","F"
"14571",308.65,5,"conj","A2",14.9358110533405,"2","A"
"14572",308.65,5,"conj","M2",1.26722475001238,"2","M"
"14573",308.65,5,"conj","F2",12521363.6884184,"2","F"
"14574",308.65,5,"conj","C",994646435.977701,"C","C"
"14575",308.66,5,"conj","A1",219495.438281281,"1","A"
"14576",308.66,5,"conj","M1",12662019.3815778,"1","M"
"14577",308.66,5,"conj","F1",0,"1","F"
"14578",308.66,5,"conj","A2",15.2364511366262,"2","A"
"14579",308.66,5,"conj","M2",1.2940086759486,"2","M"
"14580",308.66,5,"conj","F2",12564751.960823,"2","F"
"14581",308.66,5,"conj","C",994553716.688858,"C","C"
"14582",308.67,5,"conj","A1",220125.638539271,"1","A"
"14583",308.67,5,"conj","M1",12710909.6769272,"1","M"
"14584",308.67,5,"conj","F1",0,"1","F"
"14585",308.67,5,"conj","A2",15.5395899022217,"2","A"
"14586",308.67,5,"conj","M2",1.32105666729355,"2","M"
"14587",308.67,5,"conj","F2",12608290.5384161,"2","F"
"14588",308.67,5,"conj","C",994460657.285471,"C","C"
"14589",308.68,5,"conj","A1",220757.647596308,"1","A"
"14590",308.68,5,"conj","M1",12759988.7006314,"1","M"
"14591",308.68,5,"conj","F1",0,"1","F"
"14592",308.68,5,"conj","A2",15.8452448979299,"2","A"
"14593",308.68,5,"conj","M2",1.34837092219884,"2","M"
"14594",308.68,5,"conj","F2",12651979.9415821,"2","F"
"14595",308.68,5,"conj","C",994367256.516575,"C","C"
"14596",308.69,5,"conj","A1",221391.470640036,"1","A"
"14597",308.69,5,"conj","M1",12809257.1808739,"1","M"
"14598",308.69,5,"conj","F1",0,"1","F"
"14599",308.69,5,"conj","A2",16.1534337876982,"2","A"
"14600",308.69,5,"conj","M2",1.37595365594565,"2","M"
"14601",308.69,5,"conj","F2",12695820.6925043,"2","F"
"14602",308.69,5,"conj","C",994273513.126595,"C","C"
"14603",308.7,5,"conj","A1",222027.112872949,"1","A"
"14604",308.7,5,"conj","M1",12858715.8486452,"1","M"
"14605",308.7,5,"conj","F1",0,"1","F"
"14606",308.7,5,"conj","A2",16.46417435237,"2","A"
"14607",308.7,5,"conj","M2",1.40380710107431,"2","M"
"14608",308.7,5,"conj","F2",12739813.3151719,"2","F"
"14609",308.7,5,"conj","C",994179425.855329,"C","C"
"14610",308.71,5,"conj","A1",222664.579512435,"1","A"
"14611",308.71,5,"conj","M1",12908365.4377533,"1","M"
"14612",308.71,5,"conj","F1",0,"1","F"
"14613",308.71,5,"conj","A2",16.7774844904402,"2","A"
"14614",308.71,5,"conj","M2",1.43193350751481,"2","M"
"14615",308.71,5,"conj","F2",12783958.3353857,"2","F"
"14616",308.71,5,"conj","C",994084993.437931,"C","C"
"14617",308.72,5,"conj","A1",223303.87579082,"1","A"
"14618",308.72,5,"conj","M1",12958206.6848351,"1","M"
"14619",308.72,5,"conj","F1",0,"1","F"
"14620",308.72,5,"conj","A2",17.0933822188165,"2","A"
"14621",308.72,5,"conj","M2",1.46033514271836,"2","M"
"14622",308.72,5,"conj","F2",12828256.2807652,"2","F"
"14623",308.72,5,"conj","C",993990214.604892,"C","C"
"14624",308.73,5,"conj","A1",223945.0069554,"1","A"
"14625",308.73,5,"conj","M1",13008240.3293658,"1","M"
"14626",308.73,5,"conj","F1",0,"1","F"
"14627",308.73,5,"conj","A2",17.4118856735756,"2","A"
"14628",308.73,5,"conj","M2",1.48901429178899,"2","M"
"14629",308.73,5,"conj","F2",12872707.6807531,"2","F"
"14630",308.73,5,"conj","C",993895088.082026,"C","C"
"14631",308.74,5,"conj","A1",224587.978268499,"1","A"
"14632",308.74,5,"conj","M1",13058467.1136718,"1","M"
"14633",308.74,5,"conj","F1",0,"1","F"
"14634",308.74,5,"conj","A2",17.7330131107452,"2","A"
"14635",308.74,5,"conj","M2",1.51797325761814,"2","M"
"14636",308.74,5,"conj","F2",12917313.0666238,"2","F"
"14637",308.74,5,"conj","C",993799612.59045,"C","C"
"14638",308.75,5,"conj","A1",225232.795007506,"1","A"
"14639",308.75,5,"conj","M1",13108887.7829405,"1","M"
"14640",308.75,5,"conj","F1",0,"1","F"
"14641",308.75,5,"conj","A2",18.0567829070698,"2","A"
"14642",308.75,5,"conj","M2",1.54721436101816,"2","M"
"14643",308.75,5,"conj","F2",12962072.9714884,"2","F"
"14644",308.75,5,"conj","C",993703786.846567,"C","C"
"14645",308.76,5,"conj","A1",225879.462464914,"1","A"
"14646",308.76,5,"conj","M1",13159503.0852315,"1","M"
"14647",308.76,5,"conj","F1",0,"1","F"
"14648",308.76,5,"conj","A2",18.3832135607922,"2","A"
"14649",308.76,5,"conj","M2",1.57673994085793,"2","M"
"14650",308.76,5,"conj","F2",13006987.9303012,"2","F"
"14651",308.76,5,"conj","C",993607609.562049,"C","C"
"14652",308.77,5,"conj","A1",226527.985948365,"1","A"
"14653",308.77,5,"conj","M1",13210313.7714877,"1","M"
"14654",308.77,5,"conj","F1",0,"1","F"
"14655",308.77,5,"conj","A2",18.7123236924373,"2","A"
"14656",308.77,5,"conj","M2",1.60655235419923,"2","M"
"14657",308.77,5,"conj","F2",13052058.4798663,"2","F"
"14658",308.77,5,"conj","C",993511079.443822,"C","C"
"14659",308.78,5,"conj","A1",227178.370780696,"1","A"
"14660",308.78,5,"conj","M1",13261320.5955463,"1","M"
"14661",308.78,5,"conj","F1",0,"1","F"
"14662",308.78,5,"conj","A2",19.0441320456018,"2","A"
"14663",308.78,5,"conj","M2",1.63665397643408,"2","M"
"14664",308.78,5,"conj","F2",13097285.1588437,"2","F"
"14665",308.78,5,"conj","C",993414195.194044,"C","C"
"14666",308.79,5,"conj","A1",227830.622299983,"1","A"
"14667",308.79,5,"conj","M1",13312524.3141505,"1","M"
"14668",308.79,5,"conj","F1",0,"1","F"
"14669",308.79,5,"conj","A2",19.3786574877502,"2","A"
"14670",308.79,5,"conj","M2",1.66704720142337,"2","M"
"14671",308.79,5,"conj","F2",13142668.5077564,"2","F"
"14672",308.79,5,"conj","C",993316955.510089,"C","C"
"14673",308.8,5,"conj","A1",228484.745859571,"1","A"
"14674",308.8,5,"conj","M1",13363925.686959,"1","M"
"14675",308.8,5,"conj","F1",0,"1","F"
"14676",308.8,5,"conj","A2",19.7159190110058,"2","A"
"14677",308.8,5,"conj","M2",1.6977344416355,"2","M"
"14678",308.8,5,"conj","F2",13188209.0689951,"2","F"
"14679",308.8,5,"conj","C",993219359.084533,"C","C"
"14680",308.81,5,"conj","A1",229140.746828138,"1","A"
"14681",308.81,5,"conj","M1",13415525.4765596,"1","M"
"14682",308.81,5,"conj","F1",0,"1","F"
"14683",308.81,5,"conj","A2",20.0559357329676,"2","A"
"14684",308.81,5,"conj","M2",1.72871812828804,"2","M"
"14685",308.81,5,"conj","F2",13233907.3868268,"2","F"
"14686",308.81,5,"conj","C",993121404.605132,"C","C"
"14687",308.82,5,"conj","A1",229798.630589727,"1","A"
"14688",308.82,5,"conj","M1",13467324.4484788,"1","M"
"14689",308.82,5,"conj","F1",0,"1","F"
"14690",308.82,5,"conj","A2",20.3987268975118,"2","A"
"14691",308.82,5,"conj","M2",1.76000071148845,"2","M"
"14692",308.82,5,"conj","F2",13279764.0073999,"2","F"
"14693",308.82,5,"conj","C",993023090.754804,"C","C"
"14694",308.83,5,"conj","A1",230458.40254379,"1","A"
"14695",308.83,5,"conj","M1",13519323.3711935,"1","M"
"14696",308.83,5,"conj","F1",0,"1","F"
"14697",308.83,5,"conj","A2",20.744311875608,"2","A"
"14698",308.83,5,"conj","M2",1.79158466037683,"2","M"
"14699",308.83,5,"conj","F2",13325779.4787513,"2","F"
"14700",308.83,5,"conj","C",992924416.211615,"C","C"
"14701",308.84,5,"conj","A1",231120.068105235,"1","A"
"14702",308.84,5,"conj","M1",13571523.0161426,"1","M"
"14703",308.84,5,"conj","F1",0,"1","F"
"14704",308.84,5,"conj","A2",21.0927101661398,"2","A"
"14705",308.84,5,"conj","M2",1.8234724632696,"2","M"
"14706",308.84,5,"conj","F2",13371954.3508125,"2","F"
"14707",308.84,5,"conj","C",992825379.648757,"C","C"
"14708",308.85,5,"conj","A1",231783.632704471,"1","A"
"14709",308.85,5,"conj","M1",13623924.1577385,"1","M"
"14710",308.85,5,"conj","F1",0,"1","F"
"14711",308.85,5,"conj","A2",21.4439413967316,"2","A"
"14712",308.85,5,"conj","M2",1.85566662780435,"2","M"
"14713",308.85,5,"conj","F2",13418289.1754166,"2","F"
"14714",308.85,5,"conj","C",992725979.734533,"C","C"
"14715",308.86,5,"conj","A1",232449.101787439,"1","A"
"14716",308.86,5,"conj","M1",13676527.573377,"1","M"
"14717",308.86,5,"conj","F1",0,"1","F"
"14718",308.86,5,"conj","A2",21.7980253245702,"2","A"
"14719",308.86,5,"conj","M2",1.88816968108479,"2","M"
"14720",308.86,5,"conj","F2",13464784.5063036,"2","F"
"14721",308.86,5,"conj","C",992626215.132337,"C","C"
"14722",308.87,5,"conj","A1",233116.480815678,"1","A"
"14723",308.87,5,"conj","M1",13729334.0434512,"1","M"
"14724",308.87,5,"conj","F1",0,"1","F"
"14725",308.87,5,"conj","A2",22.1549818372542,"2","A"
"14726",308.87,5,"conj","M2",1.92098416982889,"2","M"
"14727",308.87,5,"conj","F2",13511440.899129,"2","F"
"14728",308.87,5,"conj","C",992526084.500638,"C","C"
"14729",308.88,5,"conj","A1",233785.775266356,"1","A"
"14730",308.88,5,"conj","M1",13782344.3513617,"1","M"
"14731",308.88,5,"conj","F1",0,"1","F"
"14732",308.88,5,"conj","A2",22.5148309536257,"2","A"
"14733",308.88,5,"conj","M2",1.95411266051594,"2","M"
"14734",308.88,5,"conj","F2",13558258.911469,"2","F"
"14735",308.88,5,"conj","C",992425586.492959,"C","C"
"14736",308.89,5,"conj","A1",234456.990632313,"1","A"
"14737",308.89,5,"conj","M1",13835559.2835279,"1","M"
"14738",308.89,5,"conj","F1",0,"1","F"
"14739",308.89,5,"conj","A2",22.8775928246192,"2","A"
"14740",308.89,5,"conj","M2",1.98755773953586,"2","M"
"14741",308.89,5,"conj","F2",13605239.1028272,"2","F"
"14742",308.89,5,"conj","C",992324719.757862,"C","C"
"14743",308.9,5,"conj","A1",235130.132422115,"1","A"
"14744",308.9,5,"conj","M1",13888979.6294004,"1","M"
"14745",308.9,5,"conj","F1",0,"1","F"
"14746",308.9,5,"conj","A2",23.243287734113,"2","A"
"14747",308.9,5,"conj","M2",2.02132201333931,"2","M"
"14748",308.9,5,"conj","F2",13652382.034642,"2","F"
"14749",308.9,5,"conj","C",992223482.938926,"C","C"
"14750",308.91,5,"conj","A1",235805.206160094,"1","A"
"14751",308.91,5,"conj","M1",13942606.1814723,"1","M"
"14752",308.91,5,"conj","F1",0,"1","F"
"14753",308.91,5,"conj","A2",23.6119360997897,"2","A"
"14754",308.91,5,"conj","M2",2.05540810858924,"2","M"
"14755",308.91,5,"conj","F2",13699688.2702925,"2","F"
"14756",308.91,5,"conj","C",992121874.674731,"C","C"
"14757",308.92,5,"conj","A1",236482.217386379,"1","A"
"14758",308.92,5,"conj","M1",13996439.7352899,"1","M"
"14759",308.92,5,"conj","F1",0,"1","F"
"14760",308.92,5,"conj","A2",23.983558473988,"2","A"
"14761",308.92,5,"conj","M2",2.08981867231231,"2","M"
"14762",308.92,5,"conj","F2",13747158.375105,"2","F"
"14763",308.92,5,"conj","C",992019893.598842,"C","C"
"14764",308.93,5,"conj","A1",237161.171656969,"1","A"
